1,2,3,4
0.000342436,0.000245555,-0.000188448,0.002261583
0.000352748,0.000250133,-0.000185581,0.002249407
0.000362638,0.000254325,-0.000182754,0.002237264
0.000372102,0.000258137,-0.000179967,0.002225157
0.000381138,0.000261576,-0.000177218,0.002213084
0.000389745,0.000264646,-0.000174508,0.002201046
0.00039792,0.000267354,-0.000171835,0.002189044
0.000405661,0.000269706,-0.0001692,0.002177078
0.000412968,0.00027171,-0.000166602,0.002165148
0.000419838,0.000273371,-0.00016404,0.002153254
0.000426271,0.000274697,-0.000161515,0.002141396
0.000432266,0.000275695,-0.000159026,0.002129575
0.000437823,0.000276372,-0.000156572,0.002117792
0.000442941,0.000276738,-0.000154152,0.002106045
0.000447622,0.000276798,-0.000151768,0.002094336
0.000451866,0.000276561,-0.000149417,0.002082665
0.000455673,0.000276037,-0.0001471,0.002071032
0.000459046,0.000275232,-0.000144816,0.002059437
0.000461985,0.000274155,-0.000142566,0.00204788
0.000464494,0.000272816,-0.000140347,0.002036363
0.000466573,0.000271222,-0.000138161,0.002024884
0.000468227,0.000269383,-0.000136007,0.002013444
0.000469458,0.000267308,-0.000133883,0.002002043
0.00047027,0.000265005,-0.000131791,0.001990682
0.000470668,0.000262485,-0.000129729,0.00197936
0.000470654,0.000259756,-0.000127697,0.001968078
0.000470235,0.000256827,-0.000125695,0.001956836
0.000469415,0.000253707,-0.000123722,0.001945635
0.000468201,0.000250407,-0.000121779,0.001934474
0.000466597,0.000246934,-0.000119864,0.001923353
0.000464612,0.000243299,-0.000117977,0.001912273
0.00046225,0.000239511,-0.000116118,0.001901234
0.00045952,0.000235578,-0.000114286,0.001890235
0.000456429,0.000231511,-0.000112482,0.001879278
0.000452986,0.000227317,-0.000110704,0.001868363
0.000449197,0.000223006,-0.000108953,0.001857488
0.000445073,0.000218587,-0.000107228,0.001846655
0.000440622,0.000214069,-0.000105529,0.001835864
0.000435854,0.000209461,-0.000103855,0.001825115
0.000430778,0.00020477,-0.000102206,0.001814408
0.000425404,0.000200006,-0.000100582,0.001803742
0.000419742,0.000195176,-9.90E-05,0.001793119
0.000413803,0.000190289,-9.74E-05,0.001782538
0.000407598,0.000185353,-9.59E-05,0.001772
0.000401138,0.000180375,-9.43E-05,0.001761504
0.000394434,0.000175363,-9.28E-05,0.00175105
0.000387497,0.000170325,-9.13E-05,0.001740639
0.000380339,0.000165267,-8.99E-05,0.001730271
0.000372972,0.000160197,-8.84E-05,0.001719946
0.000365408,0.000155122,-8.70E-05,0.001709664
0.000357658,0.000150047,-8.56E-05,0.001699425
0.000349735,0.000144981,-8.43E-05,0.001689229
0.00034165,0.000139927,-8.29E-05,0.001679075
0.000333417,0.000134894,-8.16E-05,0.001668966
0.000325046,0.000129885,-8.03E-05,0.001658899
0.000316551,0.000124908,-7.90E-05,0.001648876
0.000307944,0.000119966,-7.77E-05,0.001638896
0.000299236,0.000115065,-7.64E-05,0.001628959
0.000290439,0.00011021,-7.52E-05,0.001619066
0.000281566,0.000105406,-7.40E-05,0.001609217
0.000272628,0.000100655,-7.28E-05,0.001599411
0.000263637,9.60E-05,-7.16E-05,0.001589649
0.000254605,9.13E-05,-7.05E-05,0.00157993
0.000245542,8.68E-05,-6.93E-05,0.001570255
0.00023646,8.23E-05,-6.82E-05,0.001560624
0.00022737,7.79E-05,-6.71E-05,0.001551036
0.000218282,7.35E-05,-6.60E-05,0.001541492
0.000209208,6.92E-05,-6.49E-05,0.001531992
0.000200156,6.51E-05,-6.39E-05,0.001522535
0.000191137,6.10E-05,-6.29E-05,0.001513122
0.000182161,5.69E-05,-6.18E-05,0.001503753
0.000173237,5.30E-05,-6.08E-05,0.001494428
0.000164374,4.92E-05,-5.98E-05,0.001485147
0.000155581,4.54E-05,-5.89E-05,0.001475909
0.000146866,4.18E-05,-5.79E-05,0.001466715
0.000138236,3.82E-05,-5.70E-05,0.001457565
0.000129701,3.47E-05,-5.60E-05,0.001448458
0.000121267,3.14E-05,-5.51E-05,0.001439395
0.000112941,2.81E-05,-5.42E-05,0.001430376
0.00010473,2.49E-05,-5.33E-05,0.001421401
9.66E-05,2.18E-05,-5.25E-05,0.001412469
8.87E-05,1.88E-05,-5.16E-05,0.001403581
8.08E-05,1.59E-05,-5.07E-05,0.001394736
7.32E-05,1.31E-05,-4.99E-05,0.001385935
6.56E-05,1.04E-05,-4.91E-05,0.001377177
5.82E-05,7.83E-06,-4.83E-05,0.001368463
5.10E-05,5.32E-06,-4.75E-05,0.001359792
4.39E-05,2.90E-06,-4.67E-05,0.001351165
3.69E-05,5.85E-07,-4.59E-05,0.001342581
3.02E-05,-1.64E-06,-4.52E-05,0.00133404
2.36E-05,-3.77E-06,-4.45E-05,0.001325543
1.71E-05,-5.81E-06,-4.37E-05,0.001317089
1.09E-05,-7.76E-06,-4.30E-05,0.001308678
4.77E-06,-9.62E-06,-4.23E-05,0.00130031
-1.15E-06,-1.14E-05,-4.16E-05,0.001291985
-6.90E-06,-1.31E-05,-4.09E-05,0.001283702
-1.25E-05,-1.47E-05,-4.02E-05,0.001275463
-1.79E-05,-1.62E-05,-3.96E-05,0.001267267
-2.31E-05,-1.76E-05,-3.89E-05,0.001259113
-2.81E-05,-1.90E-05,-3.83E-05,0.001251002
-3.29E-05,-2.02E-05,-3.76E-05,0.001242934
-3.76E-05,-2.14E-05,-3.70E-05,0.001234908
-4.21E-05,-2.25E-05,-3.64E-05,0.001226924
-4.64E-05,-2.36E-05,-3.58E-05,0.001218983
-5.06E-05,-2.45E-05,-3.52E-05,0.001211084
-5.45E-05,-2.54E-05,-3.46E-05,0.001203228
-5.83E-05,-2.62E-05,-3.40E-05,0.001195413
-6.19E-05,-2.70E-05,-3.35E-05,0.001187641
-6.54E-05,-2.77E-05,-3.29E-05,0.00117991
-6.86E-05,-2.83E-05,-3.24E-05,0.001172221
-7.18E-05,-2.89E-05,-3.18E-05,0.001164574
-7.47E-05,-2.94E-05,-3.13E-05,0.001156969
-7.75E-05,-2.98E-05,-3.08E-05,0.001149405
-8.01E-05,-3.02E-05,-3.03E-05,0.001141882
-8.25E-05,-3.05E-05,-2.98E-05,0.001134401
-8.48E-05,-3.08E-05,-2.93E-05,0.001126961
-8.69E-05,-3.10E-05,-2.88E-05,0.001119563
-8.89E-05,-3.12E-05,-2.83E-05,0.001112205
-9.07E-05,-3.13E-05,-2.78E-05,0.001104888
-9.24E-05,-3.14E-05,-2.74E-05,0.001097612
-9.40E-05,-3.14E-05,-2.69E-05,0.001090377
-9.54E-05,-3.14E-05,-2.64E-05,0.001083182
-9.66E-05,-3.13E-05,-2.60E-05,0.001076028
-9.77E-05,-3.12E-05,-2.56E-05,0.001068914
-9.87E-05,-3.11E-05,-2.51E-05,0.00106184
-9.96E-05,-3.09E-05,-2.47E-05,0.001054807
-0.000100326,-3.07E-05,-2.43E-05,0.001047813
-0.000100935,-3.05E-05,-2.39E-05,0.001040859
-0.000101425,-3.02E-05,-2.35E-05,0.001033946
-0.000101797,-2.99E-05,-2.31E-05,0.001027071
-0.000102056,-2.96E-05,-2.27E-05,0.001020236
-0.000102205,-2.92E-05,-2.23E-05,0.001013441
-0.000102246,-2.88E-05,-2.20E-05,0.001006685
-0.000102183,-2.84E-05,-2.16E-05,0.000999968
-0.00010202,-2.80E-05,-2.12E-05,0.00099329
-0.000101759,-2.76E-05,-2.09E-05,0.000986651
-0.000101404,-2.71E-05,-2.05E-05,0.00098005
-0.000100958,-2.66E-05,-2.02E-05,0.000973488
-0.000100424,-2.61E-05,-1.98E-05,0.000966965
-9.98E-05,-2.56E-05,-1.95E-05,0.00096048
-9.91E-05,-2.51E-05,-1.92E-05,0.000954033
-9.83E-05,-2.45E-05,-1.88E-05,0.000947624
-9.75E-05,-2.40E-05,-1.85E-05,0.000941253
-9.65E-05,-2.34E-05,-1.82E-05,0.00093492
-9.56E-05,-2.28E-05,-1.79E-05,0.000928625
-9.45E-05,-2.22E-05,-1.76E-05,0.000922367
-9.34E-05,-2.16E-05,-1.73E-05,0.000916146
-9.22E-05,-2.10E-05,-1.70E-05,0.000909963
-9.09E-05,-2.04E-05,-1.67E-05,0.000903817
-8.97E-05,-1.98E-05,-1.64E-05,0.000897707
-8.83E-05,-1.92E-05,-1.61E-05,0.000891635
-8.69E-05,-1.86E-05,-1.59E-05,0.000885599
-8.55E-05,-1.80E-05,-1.56E-05,0.000879599
-8.40E-05,-1.73E-05,-1.53E-05,0.000873636
-8.25E-05,-1.67E-05,-1.51E-05,0.000867709
-8.09E-05,-1.61E-05,-1.48E-05,0.000861819
-7.93E-05,-1.55E-05,-1.46E-05,0.000855964
-7.77E-05,-1.49E-05,-1.43E-05,0.000850145
-7.60E-05,-1.42E-05,-1.41E-05,0.000844361
-7.43E-05,-1.36E-05,-1.38E-05,0.000838613
-7.26E-05,-1.30E-05,-1.36E-05,0.0008329
-7.09E-05,-1.24E-05,-1.34E-05,0.000827223
-6.92E-05,-1.18E-05,-1.31E-05,0.00082158
-6.74E-05,-1.12E-05,-1.29E-05,0.000815973
-6.56E-05,-1.07E-05,-1.27E-05,0.0008104
-6.38E-05,-1.01E-05,-1.25E-05,0.000804862
-6.20E-05,-9.50E-06,-1.23E-05,0.000799358
-6.02E-05,-8.94E-06,-1.20E-05,0.000793888
-5.83E-05,-8.38E-06,-1.18E-05,0.000788452
-5.65E-05,-7.83E-06,-1.16E-05,0.000783051
-5.46E-05,-7.29E-06,-1.14E-05,0.000777683
-5.28E-05,-6.76E-06,-1.12E-05,0.000772349
-5.10E-05,-6.24E-06,-1.10E-05,0.000767048
-4.91E-05,-5.73E-06,-1.08E-05,0.000761781
-4.73E-05,-5.23E-06,-1.07E-05,0.000756547
-4.54E-05,-4.74E-06,-1.05E-05,0.000751345
-4.36E-05,-4.26E-06,-1.03E-05,0.000746177
-4.18E-05,-3.79E-06,-1.01E-05,0.000741042
-4.00E-05,-3.33E-06,-9.94E-06,0.000735939
-3.82E-05,-2.88E-06,-9.77E-06,0.000730868
-3.64E-05,-2.44E-06,-9.60E-06,0.00072583
-3.46E-05,-2.01E-06,-9.44E-06,0.000720823
-3.29E-05,-1.59E-06,-9.27E-06,0.000715849
-3.11E-05,-1.19E-06,-9.11E-06,0.000710907
-2.94E-05,-7.97E-07,-8.95E-06,0.000705996
-2.77E-05,-4.15E-07,-8.80E-06,0.000701116
-2.60E-05,-4.43E-08,-8.65E-06,0.000696268
-2.43E-05,3.15E-07,-8.49E-06,0.000691451
-2.27E-05,6.62E-07,-8.35E-06,0.000686666
-2.10E-05,9.98E-07,-8.20E-06,0.000681911
-1.94E-05,1.32E-06,-8.06E-06,0.000677186
-1.79E-05,1.64E-06,-7.92E-06,0.000672492
-1.63E-05,1.94E-06,-7.78E-06,0.000667829
-1.48E-05,2.23E-06,-7.64E-06,0.000663196
-1.33E-05,2.51E-06,-7.51E-06,0.000658593
-1.18E-05,2.78E-06,-7.38E-06,0.000654019
-1.04E-05,3.03E-06,-7.25E-06,0.000649476
-8.93E-06,3.28E-06,-7.12E-06,0.000644962
-7.54E-06,3.51E-06,-7.00E-06,0.000640478
-6.18E-06,3.74E-06,-6.87E-06,0.000636023
-4.85E-06,3.95E-06,-6.75E-06,0.000631597
-3.54E-06,4.16E-06,-6.63E-06,0.0006272
-2.27E-06,4.35E-06,-6.52E-06,0.000622832
-1.03E-06,4.53E-06,-6.40E-06,0.000618492
1.78E-07,4.71E-06,-6.29E-06,0.000614181
1.36E-06,4.87E-06,-6.18E-06,0.000609899
2.50E-06,5.02E-06,-6.07E-06,0.000605644
3.62E-06,5.17E-06,-5.96E-06,0.000601418
4.70E-06,5.30E-06,-5.86E-06,0.00059722
5.75E-06,5.42E-06,-5.75E-06,0.000593049
6.77E-06,5.54E-06,-5.65E-06,0.000588906
7.76E-06,5.65E-06,-5.55E-06,0.000584791
8.71E-06,5.75E-06,-5.45E-06,0.000580702
9.63E-06,5.84E-06,-5.36E-06,0.000576641
1.05E-05,5.92E-06,-5.26E-06,0.000572607
1.14E-05,5.99E-06,-5.17E-06,0.0005686
1.22E-05,6.06E-06,-5.08E-06,0.000564619
1.30E-05,6.12E-06,-4.99E-06,0.000560665
1.38E-05,6.17E-06,-4.90E-06,0.000556738
1.45E-05,6.21E-06,-4.81E-06,0.000552836
1.52E-05,6.25E-06,-4.72E-06,0.000548961
1.58E-05,6.28E-06,-4.64E-06,0.000545112
1.65E-05,6.30E-06,-4.56E-06,0.000541288
1.71E-05,6.32E-06,-4.47E-06,0.000537491
1.77E-05,6.33E-06,-4.39E-06,0.000533718
1.82E-05,6.34E-06,-4.32E-06,0.000529971
1.87E-05,6.34E-06,-4.24E-06,0.00052625
1.92E-05,6.33E-06,-4.16E-06,0.000522553
1.96E-05,6.32E-06,-4.09E-06,0.000518881
2.01E-05,6.30E-06,-4.01E-06,0.000515234
2.05E-05,6.28E-06,-3.94E-06,0.000511612
2.08E-05,6.26E-06,-3.87E-06,0.000508014
2.12E-05,6.22E-06,-3.80E-06,0.00050444
2.15E-05,6.19E-06,-3.73E-06,0.000500891
2.18E-05,6.15E-06,-3.66E-06,0.000497366
2.20E-05,6.11E-06,-3.60E-06,0.000493864
2.23E-05,6.06E-06,-3.53E-06,0.000490387
2.25E-05,6.01E-06,-3.47E-06,0.000486933
2.27E-05,5.95E-06,-3.40E-06,0.000483502
2.28E-05,5.90E-06,-3.34E-06,0.000480095
2.29E-05,5.84E-06,-3.28E-06,0.000476711
2.31E-05,5.77E-06,-3.22E-06,0.00047335
2.31E-05,5.71E-06,-3.16E-06,0.000470012
2.32E-05,5.64E-06,-3.11E-06,0.000466697
2.32E-05,5.57E-06,-3.05E-06,0.000463405
2.33E-05,5.49E-06,-2.99E-06,0.000460135
2.33E-05,5.42E-06,-2.94E-06,0.000456887
2.32E-05,5.34E-06,-2.88E-06,0.000453661
2.32E-05,5.26E-06,-2.83E-06,0.000450458
2.31E-05,5.18E-06,-2.78E-06,0.000447277
2.31E-05,5.10E-06,-2.73E-06,0.000444117
2.30E-05,5.01E-06,-2.68E-06,0.000440979
2.29E-05,4.93E-06,-2.63E-06,0.000437863
2.27E-05,4.84E-06,-2.58E-06,0.000434768
2.26E-05,4.76E-06,-2.53E-06,0.000431695
2.24E-05,4.67E-06,-2.48E-06,0.000428642
2.23E-05,4.58E-06,-2.44E-06,0.000425611
2.21E-05,4.49E-06,-2.39E-06,0.0004226
2.19E-05,4.40E-06,-2.35E-06,0.000419611
2.16E-05,4.31E-06,-2.30E-06,0.000416642
2.14E-05,4.22E-06,-2.26E-06,0.000413693
2.12E-05,4.13E-06,-2.22E-06,0.000410765
2.09E-05,4.04E-06,-2.18E-06,0.000407857
2.07E-05,3.95E-06,-2.14E-06,0.000404969
2.04E-05,3.86E-06,-2.10E-06,0.000402101
2.01E-05,3.77E-06,-2.06E-06,0.000399253
1.98E-05,3.69E-06,-2.02E-06,0.000396425
1.95E-05,3.60E-06,-1.98E-06,0.000393616
1.92E-05,3.51E-06,-1.94E-06,0.000390827
1.89E-05,3.42E-06,-1.91E-06,0.000388057
1.85E-05,3.33E-06,-1.87E-06,0.000385307
1.82E-05,3.25E-06,-1.84E-06,0.000382575
1.79E-05,3.16E-06,-1.80E-06,0.000379863
1.75E-05,3.08E-06,-1.77E-06,0.000377169
1.72E-05,2.99E-06,-1.73E-06,0.000374494
1.68E-05,2.91E-06,-1.70E-06,0.000371838
1.64E-05,2.83E-06,-1.67E-06,0.0003692
1.61E-05,2.74E-06,-1.63E-06,0.000366581
1.57E-05,2.66E-06,-1.60E-06,0.00036398
1.53E-05,2.58E-06,-1.57E-06,0.000361397
1.50E-05,2.51E-06,-1.54E-06,0.000358832
1.46E-05,2.43E-06,-1.51E-06,0.000356285
1.42E-05,2.35E-06,-1.48E-06,0.000353756
1.38E-05,2.28E-06,-1.46E-06,0.000351244
1.34E-05,2.21E-06,-1.43E-06,0.00034875
1.31E-05,2.13E-06,-1.40E-06,0.000346274
1.27E-05,2.06E-06,-1.37E-06,0.000343815
1.23E-05,1.99E-06,-1.35E-06,0.000341373
1.19E-05,1.93E-06,-1.32E-06,0.000338948
1.15E-05,1.86E-06,-1.29E-06,0.00033654
1.12E-05,1.80E-06,-1.27E-06,0.000334149
1.08E-05,1.73E-06,-1.24E-06,0.000331775
1.04E-05,1.67E-06,-1.22E-06,0.000329417
1.00E-05,1.61E-06,-1.19E-06,0.000327076
9.65E-06,1.55E-06,-1.17E-06,0.000324751
9.28E-06,1.49E-06,-1.15E-06,0.000322443
8.91E-06,1.43E-06,-1.13E-06,0.000320151
8.55E-06,1.38E-06,-1.10E-06,0.000317875
8.19E-06,1.33E-06,-1.08E-06,0.000315615
7.83E-06,1.27E-06,-1.06E-06,0.000313371
7.48E-06,1.22E-06,-1.04E-06,0.000311143
7.13E-06,1.17E-06,-1.02E-06,0.00030893
6.79E-06,1.13E-06,-9.97E-07,0.000306733
6.45E-06,1.08E-06,-9.77E-07,0.000304552
6.11E-06,1.03E-06,-9.57E-07,0.000302386
5.78E-06,9.90E-07,-9.38E-07,0.000300235
5.45E-06,9.48E-07,-9.19E-07,0.000298099
5.13E-06,9.07E-07,-9.01E-07,0.000295979
4.82E-06,8.67E-07,-8.82E-07,0.000293873
4.51E-06,8.29E-07,-8.64E-07,0.000291782
4.20E-06,7.92E-07,-8.47E-07,0.000289706
3.91E-06,7.56E-07,-8.29E-07,0.000287644
3.61E-06,7.22E-07,-8.12E-07,0.000285598
3.33E-06,6.89E-07,-7.96E-07,0.000283565
3.05E-06,6.57E-07,-7.79E-07,0.000281547
2.77E-06,6.26E-07,-7.63E-07,0.000279543
2.50E-06,5.97E-07,-7.47E-07,0.000277554
2.24E-06,5.69E-07,-7.32E-07,0.000275578
1.98E-06,5.42E-07,-7.16E-07,0.000273617
1.73E-06,5.16E-07,-7.02E-07,0.000271669
1.49E-06,4.91E-07,-6.87E-07,0.000269735
1.25E-06,4.67E-07,-6.72E-07,0.000267815
1.02E-06,4.45E-07,-6.58E-07,0.000265908
7.99E-07,4.23E-07,-6.44E-07,0.000264015
5.82E-07,4.03E-07,-6.31E-07,0.000262135
3.71E-07,3.83E-07,-6.17E-07,0.000260269
1.67E-07,3.65E-07,-6.04E-07,0.000258416
-3.10E-08,3.47E-07,-5.91E-07,0.000256576
-2.22E-07,3.31E-07,-5.79E-07,0.000254749
-4.07E-07,3.15E-07,-5.66E-07,0.000252935
-5.86E-07,3.00E-07,-5.54E-07,0.000251134
-7.58E-07,2.87E-07,-5.42E-07,0.000249345
-9.23E-07,2.73E-07,-5.30E-07,0.00024757
-1.08E-06,2.61E-07,-5.19E-07,0.000245807
-1.23E-06,2.50E-07,-5.07E-07,0.000244056
-1.38E-06,2.39E-07,-4.96E-07,0.000242318
-1.52E-06,2.29E-07,-4.85E-07,0.000240592
-1.66E-06,2.20E-07,-4.74E-07,0.000238879
-1.78E-06,2.12E-07,-4.64E-07,0.000237177
-1.91E-06,2.04E-07,-4.54E-07,0.000235488
-2.02E-06,1.97E-07,-4.43E-07,0.000233811
-2.13E-06,1.90E-07,-4.34E-07,0.000232145
-2.23E-06,1.85E-07,-4.24E-07,0.000230492
-2.33E-06,1.79E-07,-4.14E-07,0.00022885
-2.43E-06,1.75E-07,-4.05E-07,0.00022722
-2.51E-06,1.70E-07,-3.96E-07,0.000225602
-2.59E-06,1.67E-07,-3.87E-07,0.000223995
-2.67E-06,1.64E-07,-3.78E-07,0.000222399
-2.74E-06,1.61E-07,-3.69E-07,0.000220815
-2.81E-06,1.59E-07,-3.60E-07,0.000219242
-2.87E-06,1.57E-07,-3.52E-07,0.00021768
-2.92E-06,1.56E-07,-3.44E-07,0.00021613
-2.97E-06,1.55E-07,-3.36E-07,0.00021459
-3.02E-06,1.54E-07,-3.28E-07,0.000213061
-3.06E-06,1.54E-07,-3.20E-07,0.000211544
-3.09E-06,1.54E-07,-3.13E-07,0.000210037
-3.12E-06,1.54E-07,-3.05E-07,0.000208541
-3.15E-06,1.55E-07,-2.98E-07,0.000207055
-3.17E-06,1.56E-07,-2.91E-07,0.00020558
-3.19E-06,1.57E-07,-2.83E-07,0.000204116
-3.21E-06,1.59E-07,-2.77E-07,0.000202662
-3.22E-06,1.60E-07,-2.70E-07,0.000201218
-3.22E-06,1.62E-07,-2.63E-07,0.000199785
-3.23E-06,1.65E-07,-2.57E-07,0.000198362
-3.22E-06,1.67E-07,-2.50E-07,0.000196949
-3.22E-06,1.70E-07,-2.44E-07,0.000195546
-3.21E-06,1.72E-07,-2.38E-07,0.000194153
-3.20E-06,1.75E-07,-2.32E-07,0.00019277
-3.19E-06,1.78E-07,-2.26E-07,0.000191397
-3.17E-06,1.81E-07,-2.20E-07,0.000190034
-3.15E-06,1.84E-07,-2.14E-07,0.00018868
-3.12E-06,1.88E-07,-2.09E-07,0.000187336
-3.10E-06,1.91E-07,-2.03E-07,0.000186002
-3.07E-06,1.94E-07,-1.98E-07,0.000184677
-3.04E-06,1.98E-07,-1.93E-07,0.000183362
-3.00E-06,2.01E-07,-1.88E-07,0.000182056
-2.97E-06,2.05E-07,-1.83E-07,0.000180759
-2.93E-06,2.09E-07,-1.78E-07,0.000179471
-2.89E-06,2.12E-07,-1.73E-07,0.000178193
-2.84E-06,2.16E-07,-1.68E-07,0.000176924
-2.80E-06,2.20E-07,-1.63E-07,0.000175664
-2.75E-06,2.23E-07,-1.59E-07,0.000174413
-2.71E-06,2.27E-07,-1.54E-07,0.000173171
-2.66E-06,2.31E-07,-1.50E-07,0.000171938
-2.61E-06,2.34E-07,-1.46E-07,0.000170713
-2.55E-06,2.38E-07,-1.41E-07,0.000169498
-2.50E-06,2.41E-07,-1.37E-07,0.000168291
-2.44E-06,2.45E-07,-1.33E-07,0.000167092
-2.39E-06,2.48E-07,-1.29E-07,0.000165902
-2.33E-06,2.51E-07,-1.25E-07,0.000164721
-2.27E-06,2.55E-07,-1.22E-07,0.000163548
-2.21E-06,2.58E-07,-1.18E-07,0.000162383
-2.15E-06,2.61E-07,-1.14E-07,0.000161227
-2.09E-06,2.64E-07,-1.11E-07,0.000160079
-2.03E-06,2.67E-07,-1.07E-07,0.00015894
-1.97E-06,2.70E-07,-1.04E-07,0.000157808
-1.91E-06,2.73E-07,-1.00E-07,0.000156684
-1.84E-06,2.75E-07,-9.72E-08,0.000155569
-1.78E-06,2.78E-07,-9.40E-08,0.000154461
-1.72E-06,2.81E-07,-9.09E-08,0.000153362
-1.65E-06,2.83E-07,-8.78E-08,0.00015227
-1.59E-06,2.85E-07,-8.48E-08,0.000151186
-1.53E-06,2.88E-07,-8.18E-08,0.00015011
-1.46E-06,2.90E-07,-7.89E-08,0.000149041
-1.40E-06,2.92E-07,-7.61E-08,0.00014798
-1.34E-06,2.94E-07,-7.33E-08,0.000146927
-1.28E-06,2.95E-07,-7.06E-08,0.000145881
-1.21E-06,2.97E-07,-6.80E-08,0.000144843
-1.15E-06,2.99E-07,-6.54E-08,0.000143812
-1.09E-06,3.00E-07,-6.28E-08,0.000142788
-1.03E-06,3.02E-07,-6.03E-08,0.000141772
-9.65E-07,3.03E-07,-5.79E-08,0.000140763
-9.05E-07,3.04E-07,-5.55E-08,0.000139761
-8.45E-07,3.05E-07,-5.32E-08,0.000138767
-7.85E-07,3.06E-07,-5.09E-08,0.000137779
-7.27E-07,3.07E-07,-4.87E-08,0.000136799
-6.69E-07,3.07E-07,-4.65E-08,0.000135825
-6.11E-07,3.08E-07,-4.44E-08,0.000134859
-5.55E-07,3.08E-07,-4.23E-08,0.000133899
-4.99E-07,3.09E-07,-4.03E-08,0.000132947
-4.44E-07,3.09E-07,-3.83E-08,0.000132001
-3.90E-07,3.09E-07,-3.63E-08,0.000131062
-3.37E-07,3.09E-07,-3.44E-08,0.000130129
-2.85E-07,3.09E-07,-3.26E-08,0.000129203
-2.34E-07,3.09E-07,-3.08E-08,0.000128284
-1.84E-07,3.09E-07,-2.90E-08,0.000127372
-1.34E-07,3.09E-07,-2.73E-08,0.000126465
-8.60E-08,3.08E-07,-2.56E-08,0.000125566
-3.87E-08,3.08E-07,-2.39E-08,0.000124673
7.44E-09,3.07E-07,-2.23E-08,0.000123786
5.26E-08,3.06E-07,-2.07E-08,0.000122905
9.66E-08,3.05E-07,-1.92E-08,0.000122031
1.40E-07,3.05E-07,-1.77E-08,0.000121163
1.81E-07,3.04E-07,-1.62E-08,0.000120302
2.22E-07,3.03E-07,-1.47E-08,0.000119446
2.62E-07,3.01E-07,-1.33E-08,0.000118597
3.00E-07,3.00E-07,-1.20E-08,0.000117753
3.37E-07,2.99E-07,-1.06E-08,0.000116916
3.74E-07,2.98E-07,-9.33E-09,0.000116084
4.09E-07,2.96E-07,-8.06E-09,0.000115259
4.43E-07,2.95E-07,-6.81E-09,0.00011444
4.75E-07,2.93E-07,-5.60E-09,0.000113626
5.07E-07,2.92E-07,-4.42E-09,0.000112818
5.37E-07,2.90E-07,-3.27E-09,0.000112016
5.67E-07,2.88E-07,-2.14E-09,0.000111219
5.95E-07,2.86E-07,-1.04E-09,0.000110429
